,feature,importance
116,ch08b014_4,6.670162200927734
117,cp12e017_7,6.670047760009766
118,cp17i012_5,6.665029048919678
119,ch17j199_2,6.649226188659668
120,ch15h204_1,6.626420021057129
121,ch18k263_1,6.623958587646484
122,cp17i015_7,6.623040199279785
123,cp14g019_8,6.605968475341797
124,ch15h239_1,6.596902847290039
125,ch10d239_1,6.596258163452148
126,ch20m028_1,6.5866851806640625
127,cp15h015_6,6.570226192474365
128,ch10d015_5,6.565362453460693
129,ch17j070_1,6.548305511474609
130,ch12f125_2,6.5199198722839355
131,cp15h016_6,6.518781661987305
132,ch13g204_1,6.514713764190674
133,ch20m006_6,6.502146244049072
134,ch19l252_3,6.5019378662109375
135,ch17j020_1,6.487146377563477
136,ch17j012_2,6.484798908233643
137,ch16i087_1,6.45955753326416
138,ch10d026_2,6.404982566833496
139,ch11e198_4,6.398083686828613
140,cp18j007_3,6.394015312194824
141,ch16i246_0,6.387521743774414
142,cp17i001_4,6.386248588562012
143,cp17i006_2,6.375975608825684
144,ch19l235_4,6.369424819946289
145,ch18k245_1,6.3539018630981445
146,ch20m120_0,6.353680610656738
147,ch20m254_4,6.352262020111084
148,ch19l025_2,6.334575653076172
149,ch15h020_1,6.3169660568237305
150,ch18k263_4,6.301149845123291
151,cp15h009_3,6.286747932434082
152,cp11d008_4,6.25554895401001
153,ch16i199_3,6.247641086578369
154,ch09c079_0,6.236944675445557
155,ch11e020_3,6.226158142089844
156,ch12f011_5,6.212775230407715
157,ch19l028_2,6.209067344665527
158,cp11d017_6,6.201320171356201
159,ch20m021_1,6.200345039367676
160,ch10d251_3,6.195125579833984
161,ch16i232_2,6.178408145904541
162,ch20m228_1,6.172558784484863
163,ch18k025_2,6.166589260101318
164,ch11e073_1,6.165231227874756
165,ch17j076_1,6.162786960601807
166,ch18k228_1,6.162729263305664
167,cp18j002_7,6.1430206298828125
168,ch10d252_1,6.131721496582031
169,cp17i001_Missing,6.120851516723633
170,ch19l106_3,6.10230827331543
171,ch12f135_4,6.0926833152771
172,ch17j173_0,6.06934928894043
173,ch18k140_1,6.067806243896484
174,cp08a003_4,6.06396484375
175,ch20m070_1,6.045183181762695
176,ch17j260_6,6.045100688934326
177,ch16i250_3,6.032086372375488
178,cp10c001_3,6.027939319610596
179,cp19k014_4,6.017561912536621
180,cp17i019_6,6.008848667144775
181,ch10d261_5,6.001918792724609
182,ch15h098_0,5.981392860412598
183,ch10d225_0,5.964699745178223
184,ch10d232_2,5.9634575843811035
185,cp11d002_4,5.96254301071167
186,ch13g261_4,5.9610795974731445
187,ch17j239_1,5.956849098205566
188,ch19l006_7,5.952568054199219
189,ch15h013_3,5.933063983917236
190,ch16i227_1,5.899260520935059
191,cp15h007_1,5.884429931640625
192,ch13g251_5,5.871272563934326
193,cp20l010_7,5.865286827087402
194,ch19l253_4,5.858829498291016
195,ch20m098_1,5.854454040527344
196,cp14g015_4,5.850274562835693
197,ch13g176_0,5.847064971923828
198,cp13f019_7,5.837673187255859
199,ch17j252_3,5.835778713226318
200,ch18k015_6,5.827217102050781
201,ch12f025_2,5.826174736022949
202,ch15h200_6,5.808948040008545
203,cp19k010_8,5.79624080657959
204,cp11d014_6,5.794402122497559
205,cp09b018_4,5.776407241821289
206,ch20m038_1,5.774862289428711
207,ch11e239_1,5.762565612792969
208,ch20m029_1,5.762122631072998
209,ch16i196_6,5.759180545806885
210,ch08b246_0,5.744866847991943
211,ch19l133_4,5.73136568069458
212,ch12f197_3,5.723176956176758
213,ch20m007_6,5.72223424911499
214,ch15h261_1,5.716791152954102
215,ch17j011_1,5.711569786071777
216,ch12f173_1,5.701948165893555
217,ch17j196_5,5.690887451171875
218,ch10d100_Missing,5.670478820800781
219,ch10d073_1,5.666776180267334
220,cp11d005_6,5.656531810760498
221,ch13g261_5,5.642392158508301
222,ch18k038_1,5.629384994506836
223,cp17i016_7,5.627997398376465
224,ch16i134_1,5.62488317489624
225,cp18j018_6,5.62035608291626
226,ch15h075_0,5.619581699371338
227,ch17j235_3,5.616347789764404
228,ch18k021_2,5.610019207000732
229,ch16i204_2,5.599302768707275
230,cp18j019_5,5.587483882904053
231,ch12f100_Missing,5.582588195800781
232,ch16i006_9,5.580143928527832
233,ch15h228_0,5.566522598266602
234,cp15h013_6,5.564937114715576
235,ch15h198_4,5.562673568725586
236,ch13g022_1,5.554696083068848
237,ch18k253_4,5.552233695983887
238,ch15h098_1,5.544711589813232
239,ch12f204_1,5.538641452789307
240,ch19l260_99,5.531656742095947
241,cp20l018_6,5.529548168182373
242,ch10d253_4,5.5283050537109375
243,ch12f261_5,5.515981197357178
244,cp11d011_8,5.506710529327393
245,ch15h007_6,5.485427379608154
246,ch18k037_Missing,5.484761714935303
247,ch11e007_5,5.481293201446533
248,ch16i039_2,5.476165771484375
249,ch17j136_1,5.469735145568848
250,ch17j251_5,5.463263511657715
251,ch12f184_1,5.455716133117676
252,ch08b070_1,5.453533172607422
253,cp11d012_6,5.449943542480469
254,ch13g226_0,5.441739082336426
255,ch18k007_7,5.431597709655762
256,ch15h076_0,5.4285888671875
257,ch16i140_1,5.419759750366211
258,ch18k100_Missing,5.41886568069458
259,ch17j247_0,5.394781112670898
260,cp10c016_5,5.390506267547607
261,ch19l263_1,5.389163494110107
262,ch09c239_2,5.387721538543701
263,cp19k015_7,5.383437156677246
264,cp15h008_1,5.381430149078369
265,cp18j012_6,5.380498886108398
266,cp17i011_8,5.378011226654053
267,ch15h070_0,5.368259429931641
268,ch15h204_Missing,5.3669939041137695
269,ch16i011_2,5.356409549713135
270,ch20m138_0,5.3489179611206055
271,ch17j232_2,5.348852634429932
272,ch08b140_0,5.347418785095215
273,ch17j135_7,5.3360676765441895
274,ch15h233_3,5.313210964202881
275,ch17j229_1,5.310482978820801
276,ch08b196_5,5.3065948486328125
277,ch16i229_2,5.301958084106445
278,ch20m254_5,5.300766944885254
279,ch13g020_1,5.299592018127441
280,ch18k014_3,5.297347545623779
281,ch09c070_1,5.296604156494141
282,ch20m105_1,5.290593147277832
283,ch11e252_2,5.281398773193359
284,ch17j142_0,5.274792671203613
285,ch18k134_1,5.262429237365723
286,ch13g011_2,5.258249759674072
287,cp17i001_7,5.256516933441162
288,ch15h251_3,5.256361961364746
289,ch10d133_7,5.255093097686768
290,ch19l219_0,5.250909805297852
291,cp20l012_5,5.248832702636719
292,ch18k133_6,5.246001720428467
293,ch19l075_0,5.2419233322143555
294,ch10d250_3,5.2372589111328125
295,ch12f228_1,5.233163833618164
296,ch18k007_6,5.218790531158447
297,ch19l232_2,5.218499183654785
298,cp14g012_5,5.206779479980469
299,cp12e014_5,5.198399543762207
300,ch17j202_2,5.183252811431885
301,ch20m142_0,5.180481910705566
302,ch10d227_1,5.176783561706543
303,cp18j016_7,5.174568176269531
304,ch08b070_0,5.1599016189575195
305,ch17j229_2,5.157591342926025
306,ch18k142_0,5.15412712097168
307,ch16i134_2,5.152387619018555
308,cp17i007_4,5.136401653289795
309,ch15h246_1,5.130797863006592
310,ch17j198_6,5.1122965812683105
311,ch12f261_1,5.109971523284912
312,ch20m015_5,5.10196590423584
313,ch17j263_1,5.099728584289551
314,ch20m136_0,5.085353374481201
315,cp15h012_7,5.084290504455566
316,ch15h074_0,5.081083297729492
317,ch17j135_6,5.067044258117676
318,ch13g239_2,5.064499855041504
319,cp19k010_7,5.064084529876709
320,ch17j173_1,5.061813831329346
321,ch18k233_4,5.05850887298584
322,ch17j204_1,5.0433549880981445
323,ch20m105_2,5.033394813537598
324,ch16i227_0,5.027698516845703
325,ch15h199_2,5.019336700439453
326,ch20m025_2,5.0063700675964355
327,cp20l017_5,5.0040435791015625
328,ch16i247_0,4.993555068969727
329,ch18k219_1,4.9903740882873535
330,ch10d239_2,4.988399982452393
331,ch15h133_1,4.987242698669434
332,ch19l253_5,4.981842041015625
333,ch15h263_Missing,4.973125457763672
334,ch11e254_5,4.972692489624023
335,ch11e262_1,4.9697394371032715
336,ch20m125_2,4.962657928466797
337,cp20l012_7,4.942367076873779
338,ch15h125_1,4.940669059753418
339,ch18k100_4,4.940464973449707
340,ch18k238_2,4.939094543457031
341,ch17j160_1,4.9386396408081055
342,ch19l014_3,4.937264442443848
343,ch07a235_4,4.927877426147461
344,cp09b002_5,4.92512321472168
345,ch15h260_1,4.92049503326416
346,ch17j097_1,4.901919364929199
347,ch09c012_3,4.8956756591796875
348,ch20m112_1,4.89514684677124
349,ch19l219_1,4.893052101135254
350,ch10d105_1,4.89054012298584
351,ch10d136_0,4.890448570251465
352,ch17j238_2,4.8888373374938965
353,ch17j075_0,4.886654853820801
354,ch09c069_1,4.882110118865967
355,ch11e204_1,4.879080772399902
356,cp12e016_7,4.877749443054199
357,ch18k135_1,4.8759026527404785
358,cp15h014_6,4.869702339172363
359,cp09b019_8,4.8659348487854
360,ch19l007_6,4.858459949493408
361,ch17j006_6,4.849354267120361
362,ch12f173_0,4.840141296386719
363,ch11e238_Missing,4.826333045959473
364,ch08b018_2,4.823453903198242
365,ch13g261_1,4.819517135620117
366,ch17j253_4,4.818428993225098
367,ch13g049_1,4.811305522918701
368,ch12f239_1,4.807034492492676
369,ch19l018_1,4.801979064941406
370,cp19k013_4,4.797887325286865
371,ch16i022_3,4.794358253479004
372,ch19l020_2,4.794086933135986
373,ch17j199_1,4.788771629333496
374,ch18k200_6,4.786464691162109
375,ch18k199_1,4.781231880187988
376,cp08a002_5,4.770532131195068
377,ch18k203_2,4.767841339111328
378,ch10d011_2,4.7627153396606445
379,cp18j001_Missing,4.762475967407227
380,cp18j013_6,4.760570526123047
381,ch18k136_0,4.718484878540039
382,cp15h001_6,4.707561016082764
383,cp14g006_1,4.7066545486450195
384,ch20m265_0,4.704237937927246
385,ch18k035_1,4.697851181030273
386,cp09b012_6,4.69650411605835
387,ch11e054_1,4.696386814117432
388,ch17j135_1,4.695047855377197
389,cp19k014_6,4.693912029266357
390,ch12f183_0,4.691415786743164
391,cp17i009_2,4.686639785766602
392,ch20m011_2,4.685137748718262
393,cp12e009_5,4.683655738830566
394,ch15h073_0,4.673003196716309
395,ch20m134_2,4.672068119049072
396,ch18k238_1,4.660190105438232
397,ch18k247_0,4.649028778076172
398,cp17i015_6,4.642902374267578
399,ch20m233_5,4.642364501953125
400,cp19k017_6,4.6404876708984375
401,ch20m134_Missing,4.639881134033203
402,ch16i176_1,4.63270378112793
403,ch13g225_0,4.623922824859619
404,ch17j261_4,4.621607780456543
405,ch18k227_1,4.615593910217285
406,ch16i196_5,4.61478328704834
407,cp14g009_2,4.6137285232543945
408,ch09c100_Missing,4.608726501464844
409,ch15h078_0,4.59008264541626
410,ch15h076_1,4.586063861846924
411,ch20m140_1,4.585426330566406
412,ch18k203_1,4.580239772796631
413,ch18k135_2,4.57296085357666
414,ch17j140_0,4.570617198944092
415,ch18k015_5,4.568793773651123
416,ch18k026_1,4.563848495483398
417,cp11d016_3,4.543416976928711
418,ch19l239_1,4.538456439971924
419,cp18j001_3,4.538106441497803
420,ch17j196_4,4.5350565910339355
421,ch19l250_1,4.529653549194336
422,cp18j019_6,4.5295796394348145
423,ch17j263_4,4.507787227630615
424,cp08a009_4,4.50759220123291
425,cp12e010_9,4.505433082580566
426,cp13f002_2,4.501887321472168
427,cp18j002_6,4.50109338760376
428,ch20m022_3,4.488816738128662
429,ch10d198_6,4.488537311553955
430,ch16i105_Missing,4.486284255981445
431,ch19l265_0,4.476212024688721
432,ch19l100_Missing,4.4723052978515625
433,ch16i022_2,4.4642415046691895
434,cp14g007_4,4.461821556091309
435,cp15h002_7,4.4585795402526855
436,cp17i019_8,4.445916652679443
437,ch18k085_0,4.437623977661133
438,cp20l013_4,4.43665075302124
439,cp18j015_7,4.434893608093262
440,ch16i252_3,4.431480407714844
441,ch18k012_2,4.429045677185059
442,ch19l125_2,4.428363800048828
443,ch20m137_1,4.427089691162109
444,cp15h009_1,4.422577857971191
445,cp18j016_6,4.420118808746338
446,cp20l010_Missing,4.414852142333984
447,ch11e018_2,4.412201881408691
448,cp18j006_2,4.411873817443848
449,cp12e016_6,4.404334545135498
450,ch18k014_2,4.404313087463379
451,ch20m260_99,4.388902187347412
452,ch17j073_1,4.384308338165283
453,cp20l013_7,4.380655765533447
454,cp13f014_6,4.3791656494140625
455,ch20m252_3,4.378719329833984
456,ch18k198_3,4.378171920776367
457,cp18j017_5,4.378025054931641
458,cp09b017_4,4.376383304595947
459,cp17i009_6,4.375851154327393
460,ch18k235_3,4.359405517578125
461,cp18j010_9,4.357323169708252
462,ch16i122_5,4.354877471923828
463,cp15h019_5,4.352993965148926
464,ch18k025_1,4.346162796020508
465,ch10d105_Missing,4.345029354095459
466,ch11e196_4,4.3426337242126465
467,cp17i004_5,4.338885307312012
468,ch16i021_3,4.336792469024658
469,cp14g007_1,4.33656120300293
470,ch17j006_9,4.330683708190918
471,ch19l138_0,4.327320575714111
472,ch16i070_0,4.322027206420898
473,ch18k031_2,4.318733215332031
474,ch20m253_5,4.3163042068481445
475,ch18k197_6,4.311590671539307
476,cp09b004_6,4.310498237609863
477,ch20m018_1,4.305599212646484
478,ch16i251_3,4.302311420440674
479,ch11e022_3,4.301299095153809
480,ch12f125_1,4.294907569885254
481,ch20m235_4,4.2893877029418945
482,ch19l037_1,4.2861127853393555
483,ch08b136_1,4.284964561462402
484,cp14g018_5,4.2772417068481445
485,ch19l013_4,4.267242908477783
486,ch07a099_1,4.258673191070557
487,ch10d046_1,4.256213188171387
488,ch19l105_1,4.251461982727051
489,cp19k014_3,4.248533248901367
490,ch17j233_2,4.244304656982422
491,cp18j015_6,4.243076801300049
492,ch13g012_2,4.24307107925415
493,ch20m106_Missing,4.242850303649902
494,ch17j252_4,4.230382919311523
495,ch08b054_1,4.229409217834473
496,ch09c204_2,4.223193645477295
497,ch18k031_3,4.220760345458984
498,ch10d134_2,4.21954870223999
499,ch19l126_1,4.216916561126709
500,cp17i008_4,4.212768077850342
501,ch18k099_1,4.208542823791504
502,ch20m135_1,4.204933166503906
503,ch16i007_5,4.203034400939941
504,ch15h224_0,4.202078819274902
505,cp18j009_6,4.200725555419922
506,ch18k202_2,4.2000532150268555
507,cp15h001_4,4.199077129364014
508,cp19k016_6,4.196018695831299
509,ch20m015_3,4.19046688079834
510,ch18k070_0,4.187911033630371
511,cp10c006_1,4.187033653259277
512,cp12e004_5,4.186995983123779
513,ch09c011_3,4.186487197875977
514,ch18k183_0,4.175352573394775
515,cp20l010_8,4.174782752990723
516,cp12e011_8,4.170400619506836
517,cp14g002_5,4.170336723327637
518,ch17j134_Missing,4.1699066162109375
519,ch18k252_3,4.168609619140625
520,ch18k007_8,4.168207168579102
521,ch17j254_4,4.166949272155762
522,ch13g025_1,4.165485382080078
523,ch20m006_8,4.16194486618042
524,ch16i198_4,4.161809921264648
525,cp19k015_5,4.150918006896973
526,ch17j007_7,4.145866870880127
527,ch17j196_3,4.142220497131348
528,ch18k018_1,4.142029285430908
529,ch20m183_0,4.13618803024292
530,ch19l011_4,4.122693061828613
531,cp15h002_3,4.122373580932617
532,ch18k097_1,4.120548725128174
533,ch19l135_3,4.11649227142334
534,cp15h010_8,4.114038467407227
535,cp18j005_7,4.107511520385742
536,cp20l017_7,4.096672534942627
537,ch20m020_1,4.095400810241699
538,ch16i263_1,4.095286846160889
539,ch17j252_1,4.089649677276611
540,ch09c228_0,4.0844011306762695
541,ch16i200_4,4.082634925842285
542,cp14g002_7,4.080822944641113
543,ch18k012_3,4.079276084899902
544,cp17i001_6,4.076041221618652
545,ch20m015_4,4.074907302856445
546,cp14g009_4,4.073642730712891
547,ch18k015_3,4.072582721710205
548,cp15h014_5,4.071659088134766
549,ch19l239_2,4.069344520568848
550,ch17j140_1,4.068936347961426
551,ch08b233_5,4.06578254699707
552,ch17j072_0,4.060533046722412
553,ch20m232_1,4.059004306793213
554,cp17i009_1,4.05234956741333
555,ch18k077_1,4.051652908325195
556,ch12f196_4,4.044218063354492
557,ch13g198_6,4.033231258392334
558,ch11e238_1,4.031414985656738
559,ch17j012_5,4.029169082641602
560,ch15h013_5,4.028895378112793
561,cp19k011_7,4.027901649475098
562,cp15h017_5,4.019723892211914
563,ch16i219_1,4.0192461013793945
564,cp18j015_4,4.014760494232178
565,ch15h235_3,4.014290809631348
566,cp12e017_5,4.013883590698242
567,ch19l251_5,4.013442039489746
568,cp12e019_Missing,4.00875186920166
569,cp20l016_5,4.007850170135498
570,ch16i250_1,4.007671356201172
571,ch15h197_6,4.004586696624756
572,ch18k007_5,4.001742362976074
573,ch19l133_1,4.000774383544922
574,ch18k260_Missing,3.999133825302124
575,ch19l229_1,3.9974546432495117
576,ch16i099_2,3.9912302494049072
577,ch10d246_1,3.987128257751465
578,cp14g018_4,3.987060546875
579,ch12f238_1,3.9825925827026367
580,ch16i015_4,3.977597236633301
581,ch19l039_1,3.977475643157959
582,ch19l133_3,3.9756906032562256
583,ch17j043_1,3.9741439819335938
584,ch15h079_1,3.972771167755127
585,ch13g246_1,3.9726579189300537
586,cp18j018_5,3.9714629650115967
587,ch19l007_8,3.9708597660064697
588,ch16i013_2,3.9634170532226562
589,ch13g006_9,3.9608211517333984
590,cp18j010_8,3.9583451747894287
591,ch20m014_1,3.9579780101776123
592,ch18k198_6,3.9539859294891357
593,cp18j005_5,3.9496586322784424
594,ch10d233_5,3.9483566284179688
595,ch16i232_1,3.940138578414917
596,ch18k196_6,3.937249183654785
597,cp09b006_2,3.936330795288086
598,ch20m183_1,3.935275077819824
599,ch18k252_4,3.933743953704834
600,ch20m134_1,3.9323997497558594
601,ch20m074_1,3.930783987045288
602,cp18j003_6,3.9292941093444824
603,cp17i014_5,3.9268550872802734
604,cp15h006_1,3.9222443103790283
605,ch20m173_1,3.9212703704833984
606,ch20m044_1,3.920631170272827
607,cp20l018_3,3.91951322555542
608,cp15h009_2,3.9190847873687744
609,ch20m099_1,3.9154300689697266
610,ch11e196_5,3.9153048992156982
611,ch16i138_0,3.91328501701355
612,ch12f228_0,3.9108359813690186
613,ch16i219_0,3.9069411754608154
614,ch17j026_2,3.900721549987793
615,ch16i011_1,3.8995361328125
616,ch17j133_1,3.898801326751709
617,ch17j099_2,3.8984322547912598
618,ch11e200_5,3.8982772827148438
619,ch17j233_4,3.8955764770507812
620,ch20m021_3,3.8949356079101562
621,ch13g159_1,3.8891162872314453
622,ch19l260_6,3.875770092010498
623,cp20l016_4,3.872807502746582
624,cp11d006_2,3.872706413269043
625,ch13g063_2,3.8668999671936035
626,ch18k261_1,3.8665409088134766
627,ch16i142_0,3.866349220275879
628,ch08b020_1,3.8637168407440186
629,ch19l135_4,3.8543996810913086
630,ch20m233_3,3.853163719177246
631,ch15h135_7,3.8531267642974854
632,cp18j007_5,3.8499717712402344
633,ch19l011_2,3.8479983806610107
634,cp13f003_6,3.847683906555176
635,ch20m118_0,3.8456404209136963
636,cp20l015_5,3.842398166656494
637,ch20m043_2,3.8401236534118652
638,ch18k232_1,3.8395087718963623
639,ch08b199_2,3.8385980129241943
640,cp17i008_1,3.8336257934570312
641,ch20m013_2,3.8296635150909424
642,ch18k197_2,3.823943853378296
643,ch18k006_8,3.8232152462005615
644,cp18j017_4,3.8172879219055176
645,ch13g228_0,3.816197633743286
646,ch11e239_2,3.81491756439209
647,cp10c012_6,3.8131837844848633
648,cp17i005_5,3.8087761402130127
649,ch20m235_2,3.8075103759765625
650,ch19l260_1,3.8066821098327637
651,ch17j011_2,3.8048439025878906
652,cp14g011_6,3.800175905227661
653,cp10c011_8,3.7996954917907715
654,ch18k011_3,3.798203706741333
655,ch20m012_2,3.795926570892334
656,ch17j197_4,3.79406476020813
657,ch18k200_3,3.7925586700439453
658,ch10d254_5,3.7902655601501465
659,cp20l012_6,3.790034294128418
660,ch18k030_2,3.7868571281433105
661,cp18j008_4,3.782137155532837
662,ch19l006_5,3.782038450241089
663,cp11d013_5,3.780735492706299
664,ch09c196_5,3.7786989212036133
665,ch12f254_4,3.776655435562134
666,cp14g008_1,3.7757391929626465
667,ch17j228_1,3.7723731994628906
668,ch20m020_3,3.7678279876708984
669,ch15h007_7,3.76766037940979
670,ch15h015_3,3.766655921936035
671,ch17j245_1,3.760572910308838
672,ch17j014_2,3.7590603828430176
673,ch19l021_2,3.7589259147644043
674,cp08a008_1,3.758286952972412
675,ch17j007_8,3.7559452056884766
676,ch19l126_2,3.7558693885803223
677,ch19l020_1,3.7509348392486572
678,cp11d007_5,3.7447071075439453
679,ch20m015_6,3.7413077354431152
680,ch19l252_1,3.7366926670074463
681,ch16i007_8,3.734095573425293
682,ch11e252_4,3.732316017150879
683,cp18j019_3,3.7263927459716797
684,ch16i007_7,3.719930648803711
685,ch20m037_1,3.7185704708099365
686,ch18k134_2,3.71828556060791
687,cp12e019_7,3.7123892307281494
688,ch09c134_Missing,3.7097511291503906
689,ch19l013_5,3.7062814235687256
690,ch17j024_1,3.7050693035125732
691,ch18k138_0,3.7015326023101807
692,cp14g018_6,3.6997337341308594
693,cp19k011_8,3.6989028453826904
694,ch19l221_1,3.697389602661133
695,cp14g017_6,3.6902546882629395
696,cp09b017_6,3.6863527297973633
697,cp17i004_7,3.682016134262085
698,ch20m014_2,3.681318521499634
699,ch17j228_0,3.6802663803100586
700,ch19l233_5,3.679711103439331
701,ch08b073_1,3.6718554496765137
702,ch16i100_4,3.667909622192383
703,ch20m250_4,3.659933567047119
704,ch12f015_5,3.6563756465911865
705,cp18j001_6,3.6544625759124756
706,ch15h100_Missing,3.6520698070526123
707,cp14g016_7,3.6453194618225098
708,ch19l022_2,3.6448214054107666
709,ch12f260_Missing,3.6439149379730225
710,cp18j001_5,3.641491174697876
711,cp15h019_7,3.6376423835754395
712,ch18k231_2,3.633134365081787
713,ch20m076_1,3.623131513595581
714,cp15h009_4,3.618098020553589
715,ch20m041_2,3.617680072784424
716,ch17j015_3,3.616091728210449
717,ch18k252_2,3.61509108543396
718,ch20m023_1,3.613907814025879
719,ch17j133_4,3.6090195178985596
720,ch18k006_7,3.6065073013305664
721,ch17j075_1,3.5997238159179688
722,cp14g012_6,3.597283124923706
723,ch15h135_1,3.5950965881347656
724,ch20m006_5,3.5906078815460205
725,ch11e204_2,3.5842604637145996
726,ch17j045_1,3.5823776721954346
727,ch13g020_4,3.581841468811035
728,ch18k197_4,3.579096555709839
729,ch11e251_4,3.577523708343506
730,cp20l018_2,3.57731032371521
731,ch13g045_1,3.5722250938415527
732,cp19k012_7,3.5688061714172363
733,cp17i016_6,3.5616843700408936
734,ch15h233_5,3.5610921382904053
735,ch16i136_1,3.55778169631958
736,ch10d261_1,3.557739734649658
737,ch18k011_2,3.554218053817749
738,ch17j133_6,3.5534005165100098
739,ch20m233_2,3.5530636310577393
740,ch16i135_1,3.551624298095703
741,ch16i260_6,3.5514438152313232
742,cp14g008_4,3.5455946922302246
743,ch11e250_2,3.544529676437378
744,ch16i252_4,3.5435218811035156
745,ch17j105_2,3.5431900024414062
746,cp17i005_7,3.5421977043151855
747,cp20l015_4,3.5418829917907715
748,cp20l015_6,3.538820266723633
749,cp17i002_6,3.5318338871002197
750,ch19l232_1,3.5247509479522705
751,ch17j077_0,3.5228517055511475
752,ch18k137_0,3.515312910079956
753,ch20m112_Missing,3.512526512145996
754,ch20m022_1,3.508734941482544
755,cp18j005_4,3.5082600116729736
756,ch18k235_4,3.5046024322509766
757,ch20m013_3,3.502075433731079
758,ch16i261_4,3.498991012573242
759,ch11e133_4,3.4935877323150635
760,ch19l183_1,3.4872522354125977
761,cp20l018_7,3.485931634902954
762,ch09c140_0,3.4757003784179688
763,ch19l137_1,3.4696812629699707
