,feature,importance
112,cw16i053_7,7.6972880363464355
113,cs13f334_1,7.691866874694824
114,cs20m598_99,7.689611434936523
115,cs17j469_0,7.684249401092529
116,cs19l323_2,7.674722671508789
117,cs14g432_2,7.661861896514893
118,cs16i334_3,7.567684173583984
119,cs15h435_1,7.559215068817139
120,cw16i001_0,7.550595760345459
121,cs18k454_1,7.539716720581055
122,cs14g363_4,7.52957010269165
123,cs16i328_Missing,7.508429527282715
124,cs18k324_4,7.487934112548828
125,cw20m053_8,7.487016677856445
126,cs17j491_1,7.462519645690918
127,cs20m368_6,7.428180694580078
128,cs20m580_2,7.427763938903809
129,cw20m012_1,7.395165920257568
130,cs15h348_7,7.371713638305664
131,cs20m362_5,7.36468505859375
132,cw16i004_7,7.299615859985352
133,cs17j484_4,7.296769618988037
134,cs14g336_Missing,7.166826248168945
135,cw15h012_1,7.154880046844482
136,cs17j521_0,7.130508899688721
137,cs20m449_0,7.129938125610352
138,cs19l513_3,7.121886253356934
139,cs12e323_1,7.094977378845215
140,cs14g428_5,7.046885013580322
141,cs08a329_3,6.994596481323242
142,cs13f412_4,6.989811897277832
143,cw20m053_6,6.985404968261719
144,cw20m015_0,6.983396053314209
145,cs15h468_1,6.9708452224731445
146,cs18k485_2,6.967652320861816
147,cs16i450_1,6.966569900512695
148,cw19l012_0,6.960415363311768
149,cw18k004_10,6.884132385253906
150,cs20m351_6,6.877529144287109
151,cs17j350_3,6.8649396896362305
152,cs18k488_2,6.851626873016357
153,cs14g348_Missing,6.849610328674316
154,cs20m351_5,6.843728542327881
155,cw09b047_8,6.816129684448242
156,cw16i039_3,6.805769443511963
157,cw13f021_0,6.789515495300293
158,cs10c357_7,6.783357620239258
159,cs20m330_3,6.783071994781494
160,cs16i457_0,6.780271053314209
161,cs20m327_3,6.751443862915039
162,cs16i446_0,6.721664905548096
163,cs14g455_0,6.688637733459473
164,cs14g330_4,6.687819480895996
165,cs17j477_5,6.680212497711182
166,cw08a040_2,6.677120685577393
167,cs15h340_5,6.675612449645996
168,cw15h015_0,6.613358020782471
169,cs20m556_0,6.60177755355835
170,cs19l363_3,6.591660976409912
171,cs16i329_5,6.570046424865723
172,cs16i418_Missing,6.549601078033447
173,cs15h323_2,6.536520957946777
174,cw20m000_Missing,6.532360076904297
175,cs20m340_5,6.525572299957275
176,cs16i348_Missing,6.503878593444824
177,cs10c356_2,6.496053695678711
178,cs18k452_1,6.491652965545654
179,cs17j342_1,6.4525909423828125
180,cs17j337_6,6.446008205413818
181,cs19l469_1,6.43561315536499
182,cs09b328_Missing,6.427048683166504
183,cs11d335_6,6.424008369445801
184,cs18k359_7,6.420394420623779
185,cs18k324_5,6.386298656463623
186,cs08a348_4,6.3834991455078125
187,cs16i412_3,6.373874187469482
188,cs15h470_0,6.355566024780273
189,cw18k043_5,6.344300746917725
190,cs16i435_2,6.344057559967041
191,cs14g477_5,6.3415727615356445
192,cs19l469_0,6.303316593170166
193,cs16i460_1,6.30290412902832
194,cw20m050_2,6.265506744384766
195,cs20m483_4,6.252793312072754
196,cs18k414_4,6.246735572814941
197,cs17j324_7,6.245453834533691
198,cs18k432_1,6.2331767082214355
199,cs18k330_3,6.190471172332764
200,cw14g004_7,6.187723636627197
201,cs19l516_1,6.170602798461914
202,cs17j356_3,6.16755485534668
203,cw18k001_0,6.167256832122803
204,cs18k329_4,6.16461181640625
205,cs17j362_4,6.128115653991699
206,cs20m446_0,6.12795352935791
207,cs13f435_2,6.119103908538818
208,cs16i329_4,6.110085487365723
209,cs19l346_6,6.099635124206543
210,cs14g321_1,6.078031063079834
211,cs19l321_1,6.076053619384766
212,cs17j454_0,6.073538780212402
213,cw16i050_1,6.073381423950195
214,cs20m496_0,6.0722198486328125
215,cs15h340_4,6.068647861480713
216,cw14g023_0,6.049449443817139
217,cs20m523_0,6.036880970001221
218,cs12e413_3,6.030614852905273
219,cs19l343_2,6.028037071228027
220,cs18k477_5,6.02313756942749
221,cs17j326_3,6.012399673461914
222,cs18k321_9,6.010365962982178
223,cs13f330_4,6.005085468292236
224,cs20m346_5,5.9973859786987305
225,cs19l330_3,5.991432189941406
226,cw16i012_0,5.977835178375244
227,cs16i361_3,5.964935302734375
228,cs20m332_2,5.959506988525391
229,cs20m321_1,5.9418864250183105
230,cs20m494_1,5.930099010467529
231,cs15h367_2,5.917569160461426
232,cs18k519_1,5.915728569030762
233,cs18k328_1,5.892880916595459
234,cw15h033_3,5.887212753295898
235,cs17j338_2,5.887157440185547
236,cw18k034_9,5.88666296005249
237,cw16i035_2,5.8469414710998535
238,cs17j351_3,5.829923629760742
239,cs20m332_9,5.825473785400391
240,cw18k038_6,5.8063225746154785
241,cs16i449_1,5.805700302124023
242,cs18k330_4,5.796266078948975
243,cs18k365_9,5.781111240386963
244,cs14g411_4,5.7689433097839355
245,cs15h362_5,5.766630172729492
246,cs15h427_6,5.7596869468688965
247,cs14g336_1,5.74924373626709
248,cs19l453_0,5.7428998947143555
249,cs18k345_2,5.736091613769531
250,cs18k330_5,5.73011589050293
251,cs16i347_3,5.722993850708008
252,cs17j457_0,5.720670223236084
253,cw19l031_Missing,5.703782081604004
254,cs18k480_2,5.696417808532715
255,cs19l327_2,5.677082538604736
256,cs18k351_11,5.670371055603027
257,cs17j348_6,5.665969371795654
258,cs13f329_3,5.661708831787109
259,cs20m585_1,5.658810615539551
260,cs12e329_10,5.637143135070801
261,cw18k040_3,5.632815837860107
262,cs16i485_5,5.620092868804932
263,cw18k032_8,5.605896472930908
264,cs14g457_1,5.605741024017334
265,cs20m370_7,5.603145122528076
266,cs13f410_3,5.60035514831543
267,cs18k347_3,5.594131946563721
268,cs15h436_6,5.584491729736328
269,cs16i477_5,5.582866191864014
270,cw19l021_0,5.577302932739258
271,cs18k445_0,5.561628341674805
272,cs15h455_0,5.557853698730469
273,cs16i326_3,5.550559997558594
274,cs18k330_1,5.5465216636657715
275,cs16i497_3,5.545381546020508
276,cw16i049_Missing,5.543794631958008
277,cw20m001_0,5.542173385620117
278,cs19l452_1,5.535774230957031
279,cs20m359_Missing,5.535689353942871
280,cs16i512_3,5.529361248016357
281,cs18k359_6,5.522446155548096
282,cw09b000_1,5.517368793487549
283,cs20m578_3,5.514276504516602
284,cs11d346_3,5.511166572570801
285,cs19l506_2,5.508273124694824
286,cs19l324_7,5.505934715270996
287,cs14g483_1,5.505698204040527
288,cs19l472_1,5.500838279724121
289,cs20m480_1,5.492458820343018
290,cs15h337_3,5.483732223510742
291,cs15h465_0,5.477791786193848
292,cs16i466_1,5.473196029663086
293,cs18k514_2,5.465226173400879
294,cs18k372_3,5.441868782043457
295,cs13f350_Missing,5.430357456207275
296,cw18k030_10,5.424377918243408
297,cs17j435_1,5.423964977264404
298,cs17j483_3,5.419647216796875
299,cs16i484_5,5.419510841369629
300,cs19l511_0,5.415579795837402
301,cs17j373_4,5.40925407409668
302,cs14g445_1,5.408344268798828
303,cs19l340_10,5.407043933868408
304,cs14g364_1,5.406959056854248
305,cs19l497_2,5.397642612457275
306,cs13f446_1,5.391329765319824
307,cs13f346_3,5.39102029800415
308,cs16i328_6,5.3891401290893555
309,cw18k039_2,5.3845319747924805
310,cw08a000_1,5.375622272491455
311,cs20m590_2,5.375134468078613
312,cs20m343_9,5.362423419952393
313,cs20m411_5,5.35576868057251
314,cs11d327_3,5.354058265686035
315,cs18k340_5,5.353549957275391
316,cs15h505_2,5.3400797843933105
317,cw14g001_1,5.339670658111572
318,cs19l505_1,5.334109306335449
319,cs16i335_6,5.316962242126465
320,cs18k332_2,5.316620826721191
321,cw18k033_2,5.316619396209717
322,cs20m327_1,5.31181526184082
323,cs15h454_0,5.308198928833008
324,cs20m367_3,5.307615280151367
325,cs20m348_6,5.304492950439453
326,cw18k035_Missing,5.304407119750977
327,cw16i034_8,5.302970886230469
328,cw10c004_6,5.291402339935303
329,cs20m374_4,5.288553714752197
330,cs16i506_1,5.280023574829102
331,cs16i327_2,5.273219108581543
332,cw17j001_0,5.26806640625
333,cw14g017_0,5.264132976531982
334,cs16i321_9,5.255152702331543
335,cs15h512_2,5.254092693328857
336,cs17j336_3,5.233864784240723
337,cs18k337_6,5.228515625
338,cw17j038_9,5.22841215133667
339,cs16i326_7,5.2261433601379395
340,cw15h035_1,5.218118190765381
341,cs17j483_4,5.214728832244873
342,cs20m500_3,5.210298538208008
343,cs14g430_2,5.194995880126953
344,cs19l347_Missing,5.193689346313477
345,cw10c021_0,5.185409069061279
346,cs20m341_1,5.1838698387146
347,cs17j332_9,5.181805610656738
348,cs20m500_1,5.180990219116211
349,cs15h509_0,5.173255920410156
350,cs15h370_Missing,5.163890838623047
351,cs20m341_3,5.152932167053223
352,cs18k321_1,5.149052619934082
353,cs14g357_3,5.135156631469727
354,cs19l505_2,5.129642486572266
355,cs20m363_1,5.129120826721191
356,cs18k413_5,5.12869930267334
357,cs13f449_1,5.1244306564331055
358,cs17j341_3,5.121760368347168
359,cs20m484_2,5.120454788208008
360,cs18k491_1,5.116081714630127
361,cs18k343_9,5.106729030609131
362,cs14g360_Missing,5.10471773147583
363,cs15h336_Missing,5.10387659072876
364,cs20m570_2,5.096693992614746
365,cs11d325_Missing,5.089712142944336
366,cs20m351_7,5.086375713348389
367,cs20m410_1,5.079828262329102
368,cs18k341_1,5.07786226272583
369,cw20m012_0,5.075534820556641
370,cw17j046_1,5.073925971984863
371,cw10c004_9,5.064604759216309
372,cs17j321_1,5.061005592346191
373,cs16i347_Missing,5.060021877288818
374,cs14g330_3,5.055655479431152
375,cs17j506_3,5.051148891448975
376,cs10c371_Missing,5.048794746398926
377,cs20m373_4,5.034102439880371
378,cs15h352_1,5.032796859741211
379,cs08a357_7,5.028465270996094
380,cs16i329_3,5.025808811187744
381,cs18k505_1,5.02346658706665
382,cs17j329_4,5.020285129547119
383,cs17j449_1,5.018858909606934
384,cs19l363_1,5.012129783630371
385,cs17j354_9,4.999365329742432
386,cs16i328_5,4.998091220855713
387,cs20m444_0,4.9951090812683105
388,cs20m329_7,4.991545677185059
389,cs20m500_0,4.987958908081055
390,cs15h512_3,4.986373424530029
391,cs15h469_0,4.980586528778076
392,cs20m578_5,4.975696086883545
393,cs16i475_1,4.969422817230225
394,cs20m577_1,4.966602325439453
395,cs17j349_2,4.963361740112305
396,cs20m597_1,4.961697101593018
397,cs18k485_1,4.956747531890869
398,cs18k506_1,4.949289798736572
399,cs17j324_5,4.947534561157227
400,cs18k346_4,4.945271968841553
401,cs20m321_2,4.943009853363037
402,cw18k030_6,4.942200660705566
403,cs20m340_4,4.927551746368408
404,cw17j018_0,4.920387268066406
405,cs12e352_1,4.913007736206055
406,cs18k338_2,4.909456729888916
407,cs19l480_2,4.904537677764893
408,cs13f363_Missing,4.896397590637207
409,cs20m325_3,4.89489221572876
410,cs17j341_4,4.882528305053711
411,cs20m477_Missing,4.879069805145264
412,cs20m326_6,4.878666400909424
413,cw18k021_1,4.876720428466797
414,cs16i410_2,4.851949214935303
415,cs20m473_5,4.847486972808838
416,cs19l449_0,4.846371173858643
417,cs12e326_4,4.840224266052246
418,cs18k449_0,4.8343658447265625
419,cs20m474_1,4.814655780792236
420,cs20m346_7,4.811469554901123
421,cs16i411_3,4.80634880065918
422,cs19l321_2,4.801869869232178
423,cs20m591_2,4.8011932373046875
424,cw17j015_0,4.801002502441406
425,cs20m480_2,4.795830726623535
426,cs20m360_2,4.786908149719238
427,cs20m352_5,4.777965545654297
428,cs20m324_5,4.775932788848877
429,cs18k490_1,4.774387836456299
430,cs19l411_4,4.773303985595703
431,cs19l412_1,4.772366523742676
432,cw16i015_1,4.770969390869141
433,cs15h335_2,4.767218589782715
434,cs15h428_5,4.757826805114746
435,cs15h368_Missing,4.75779390335083
436,cs17j450_1,4.75747537612915
437,cs16i512_2,4.756820201873779
438,cs13f323_1,4.753876686096191
439,cs19l483_1,4.753864765167236
440,cs19l367_3,4.751859188079834
441,cw16i033_1,4.748300075531006
442,cs18k409_Missing,4.74800443649292
443,cs18k512_3,4.747529029846191
444,cw20m031_3,4.745296478271484
445,cs16i493_2,4.744950771331787
446,cs19l352_1,4.742152690887451
447,cs20m349_1,4.7372846603393555
448,cs16i349_2,4.7332987785339355
449,cs10c336_2,4.72681999206543
450,cw20m043_5,4.712863445281982
451,cs16i464_0,4.711651802062988
452,cs10c327_1,4.692748069763184
453,cs14g417_2,4.688536167144775
454,cw20m035_2,4.687821388244629
455,cs17j328_3,4.686174392700195
456,cs20m330_4,4.68144416809082
457,cs13f332_9,4.67056941986084
458,cs17j328_1,4.668885707855225
459,cs09b345_1,4.663398265838623
460,cs17j351_5,4.662497520446777
461,cs17j354_3,4.660394191741943
462,cs20m326_4,4.659773349761963
463,cw16i030_10,4.646030902862549
464,cs08a346_5,4.642477989196777
465,cs18k483_4,4.6331610679626465
466,cs19l411_3,4.632394790649414
467,cw20m049_3,4.63228702545166
468,cs20m476_Missing,4.631218910217285
469,cs20m585_2,4.629769802093506
470,cs15h414_4,4.6258697509765625
471,cs16i334_1,4.625092506408691
472,cs16i518_2,4.622894287109375
473,cw15h035_Missing,4.62197732925415
474,cs20m436_7,4.606942176818848
475,cs18k505_2,4.605841159820557
476,cs18k414_2,4.605320930480957
477,cs17j372_Missing,4.601950645446777
478,cw15h033_2,4.60180139541626
479,cs20m371_3,4.600139141082764
480,cs14g332_9,4.59785795211792
481,cs16i490_2,4.596762180328369
482,cs10c340_10,4.592906475067139
483,cs20m338_2,4.589457988739014
484,cs20m323_1,4.585423469543457
485,cs14g327_1,4.5838212966918945
486,cs19l512_2,4.583061695098877
487,cs19l335_2,4.581745624542236
488,cs17j483_1,4.567796230316162
489,cw20m021_0,4.565219402313232
490,cw14g035_2,4.556900501251221
491,cw17j019_0,4.551094055175781
492,cw18k040_1,4.5439558029174805
493,cs20m484_5,4.543254852294922
494,cs16i334_2,4.542881011962891
495,cs20m497_0,4.539053916931152
496,cs13f328_Missing,4.532530784606934
497,cs19l484_4,4.531489372253418
498,cw15h004_6,4.530512809753418
499,cw20m021_1,4.528840065002441
500,cs14g328_2,4.522242546081543
501,cs15h361_Missing,4.520683288574219
502,cs16i490_1,4.52020263671875
503,cs19l373_5,4.519104957580566
504,cs19l484_3,4.51777982711792
505,cs17j410_3,4.509792804718018
506,cs19l436_5,4.492534637451172
507,cs19l343_9,4.491735458374023
508,cs14g321_9,4.489223003387451
509,cs20m363_Missing,4.488499164581299
510,cs20m580_1,4.486178874969482
511,cs19l414_4,4.484915733337402
512,cs20m349_2,4.484324932098389
513,cs19l336_Missing,4.484111309051514
514,cs17j495_2,4.482840061187744
515,cs19l472_2,4.478424549102783
516,cs19l331_1,4.47816801071167
517,cs19l515_1,4.472920894622803
518,cs17j419_2,4.472393989562988
519,cs16i410_1,4.4715728759765625
520,cs19l475_1,4.469729900360107
521,cs19l464_1,4.467278480529785
522,cw18k032_7,4.466562271118164
523,cs16i521_0,4.462102890014648
524,cs20m552_1,4.458324432373047
525,cw14g027_1,4.454382419586182
526,cs16i414_4,4.45150899887085
527,cs20m345_2,4.449495792388916
528,cs19l414_5,4.439844608306885
529,cs20m588_1,4.438313961029053
530,cs18k410_1,4.432746410369873
531,cs18k412_3,4.427821159362793
532,cs20m594_3,4.425254821777344
533,cs15h411_4,4.424358367919922
534,cs15h464_0,4.423559665679932
535,cs17j327_1,4.4090728759765625
536,cs17j352_5,4.394599437713623
537,cs20m321_Missing,4.392299175262451
538,cs20m477_5,4.3920512199401855
539,cs20m327_2,4.384943008422852
540,cs17j519_1,4.381871223449707
541,cs15h460_1,4.379999160766602
542,cw17j012_1,4.379427909851074
543,cs17j340_5,4.368192672729492
544,cs19l327_3,4.365849494934082
545,cs14g411_2,4.359182357788086
546,cw18k032_6,4.354503631591797
547,cw08a033_1,4.348890781402588
548,cs13f324_2,4.348391056060791
549,cs12e357_5,4.345250129699707
550,cs18k359_5,4.345095157623291
551,cs20m512_2,4.340432167053223
552,cs19l326_5,4.338364601135254
553,cs19l519_1,4.33329963684082
554,cs20m326_3,4.331092834472656
555,cs16i414_3,4.330808639526367
556,cs19l512_3,4.330302715301514
557,cs15h332_2,4.32711935043335
558,cs15h496_1,4.326525688171387
559,cs17j326_6,4.319636821746826
560,cs12e411_2,4.312331199645996
561,cs20m335_3,4.308058261871338
562,cw13f046_1,4.299983978271484
563,cs17j506_1,4.295605182647705
564,cs20m578_4,4.2939276695251465
565,cs20m321_9,4.2938923835754395
566,cw18k011_1,4.293278217315674
567,cs14g370_4,4.287217140197754
568,cs19l351_5,4.276528835296631
569,cs19l489_1,4.2756147384643555
570,cs16i469_0,4.274263381958008
571,cs15h486_1,4.2712931632995605
572,cs19l477_5,4.259074687957764
573,cw20m047_1,4.2430243492126465
574,cw19l000_1,4.236958980560303
575,cs19l454_0,4.235957622528076
576,cs14g484_4,4.235939025878906
577,cs19l326_3,4.216921806335449
578,cs20m412_3,4.213565349578857
579,cs18k413_4,4.2121171951293945
580,cs20m340_11,4.210855484008789
581,cs18k428_6,4.21038818359375
582,cs18k473_4,4.207383155822754
583,cs14g337_5,4.206322193145752
584,cs17j410_1,4.2057719230651855
585,cw10c034_9,4.203812122344971
586,cs15h420_Missing,4.1912078857421875
587,cs09b326_4,4.189466953277588
588,cs17j341_1,4.1889777183532715
589,cs20m473_1,4.182058334350586
590,cs20m472_3,4.178741931915283
591,cs17j452_0,4.178134918212891
592,cs15h325_2,4.173778533935547
593,cs16i362_5,4.172857284545898
594,cs16i467_0,4.171676158905029
595,cs19l420_Missing,4.1699700355529785
596,cs19l488_1,4.166393756866455
597,cs17j444_0,4.165386199951172
598,cw15h034_7,4.16109561920166
599,cs20m589_1,4.1554388999938965
600,cs13f324_5,4.146716117858887
601,cs20m445_0,4.140844345092773
602,cw20m023_1,4.121288299560547
603,cs13f409_Missing,4.111563205718994
604,cs15h341_1,4.105005741119385
605,cs15h497_2,4.102025985717773
606,cs16i345_2,4.090999603271484
607,cs17j349_1,4.087034225463867
608,cs18k511_0,4.079594612121582
609,cs16i351_4,4.0752949714660645
610,cw09b040_2,4.075232982635498
611,cs20m589_3,4.071656703948975
612,cw14g015_0,4.06898307800293
613,cs19l519_0,4.065790176391602
614,cw18k004_7,4.06361722946167
615,cw11d000_0,4.061315059661865
616,cs17j371_Missing,4.060855865478516
617,cw20m024_0,4.054912090301514
618,cs19l331_Missing,4.054792881011963
619,cs17j360_1,4.05188512802124
620,cs16i484_3,4.048386573791504
621,cs10c338_2,4.0483317375183105
622,cs20m358_2,4.04503870010376
623,cw18k000_1,4.04194450378418
624,cs18k373_4,4.0415358543396
625,cw12e004_7,4.040139198303223
626,cw15h019_0,4.0397186279296875
627,cs20m414_3,4.036617279052734
628,cs11d325_3,4.034784317016602
629,cs20m351_3,4.033389568328857
630,cs13f364_1,4.0282487869262695
631,cw10c000_0,4.028231143951416
632,cs19l341_4,4.024161338806152
633,cs12e326_6,4.021949768066406
634,cs20m335_5,4.020599365234375
635,cs20m570_1,4.015025615692139
636,cs20m356_Missing,4.013376235961914
637,cs19l341_5,4.012816429138184
638,cs18k435_1,4.008685111999512
639,cs15h335_7,4.007872104644775
640,cs17j321_9,4.0038933753967285
641,cs20m414_2,4.003303050994873
642,cs19l368_3,3.99639892578125
643,cw15h056_4,3.994235038757324
644,cs16i348_5,3.9924607276916504
645,cs19l340_7,3.9907169342041016
646,cs18k354_9,3.985919952392578
647,cs18k358_2,3.9830288887023926
648,cs13f352_4,3.979440689086914
649,cs20m507_3,3.9769866466522217
650,cs17j358_3,3.969454288482666
651,cs16i472_2,3.958521842956543
652,cs20m329_12,3.9565200805664062
653,cs18k412_5,3.9553983211517334
654,cs19l357_6,3.9524476528167725
655,cs15h414_3,3.9449872970581055
656,cw14g033_1,3.941629409790039
657,cs20m413_5,3.938265562057495
658,cs20m357_3,3.9352269172668457
659,cs17j343_9,3.9347424507141113
660,cs18k326_7,3.931424140930176
661,cs10c324_6,3.9275712966918945
662,cw20m000_1,3.9272279739379883
663,cw20m016_0,3.926114797592163
664,cs19l327_1,3.923868417739868
665,cs20m472_1,3.922332763671875
666,cs11d327_1,3.920607089996338
667,cs17j374_3,3.9193954467773438
668,cs20m505_1,3.9109883308410645
669,cs19l465_1,3.9045989513397217
670,cs16i499_1,3.8932437896728516
671,cs14g321_2,3.8929576873779297
672,cs17j413_5,3.8887627124786377
673,cw15h016_1,3.888242244720459
674,cw10c012_0,3.8879053592681885
675,cs18k328_5,3.8846397399902344
676,cs18k327_2,3.8834800720214844
677,cs15h431_1,3.8775691986083984
678,cs18k336_3,3.875274658203125
679,cs20m583_1,3.870417833328247
680,cs19l329_7,3.86735200881958
681,cs19l514_2,3.867307424545288
682,cw18k016_0,3.859147787094116
683,cw18k049_3,3.8573079109191895
684,cs19l429_2,3.8558969497680664
685,cs17j329_6,3.8514766693115234
686,cs16i330_4,3.850127696990967
687,cs20m341_4,3.8476943969726562
688,cs19l325_Missing,3.8472864627838135
689,cs20m506_2,3.8436174392700195
690,cs20m571_1,3.8403565883636475
691,cs19l427_6,3.8378865718841553
692,cs20m363_3,3.83443021774292
693,cw20m046_4,3.8319873809814453
694,cs19l483_2,3.830018997192383
695,cs20m412_5,3.8290796279907227
696,cs18k341_3,3.8258979320526123
697,cs18k329_5,3.8254005908966064
698,cs14g483_4,3.823296546936035
699,cw15h015_1,3.8208048343658447
700,cs16i506_2,3.8156933784484863
701,cs20m559_1,3.8151512145996094
702,cs17j497_2,3.814116954803467
703,cs19l336_3,3.8115949630737305
704,cs14g329_11,3.8040027618408203
705,cs17j518_2,3.8017771244049072
706,cs15h491_2,3.800325632095337
707,cs17j329_7,3.7996292114257812
708,cs18k374_1,3.7966346740722656
709,cw18k031_1,3.788405418395996
710,cs18k453_1,3.787170648574829
711,cw08a028_1,3.7863645553588867
712,cs19l483_5,3.783790349960327
713,cs18k328_2,3.7808587551116943
714,cw14g031_Missing,3.777804374694824
715,cs20m584_Missing,3.774602174758911
716,cs20m595_2,3.7732155323028564
717,cw18k049_1,3.764167070388794
718,cs20m594_2,3.7625484466552734
719,cs19l495_2,3.7610433101654053
720,cs18k325_3,3.7520787715911865
721,cs20m483_3,3.7510921955108643
722,cs14g354_9,3.7475578784942627
723,cs20m484_3,3.7449188232421875
724,cs20m485_2,3.7436742782592773
725,cs19l330_4,3.738999366760254
726,cs15h326_6,3.738454818725586
727,cs19l350_3,3.735461950302124
728,cw17j043_5,3.733891010284424
729,cs15h486_2,3.7324159145355225
730,cs20m359_3,3.7315802574157715
731,cs17j453_0,3.728281259536743
732,cs20m356_1,3.72236704826355
733,cs20m571_0,3.7160158157348633
734,cs18k449_1,3.715244770050049
735,cs13f339_3,3.715200424194336
736,cs17j330_4,3.711928367614746
737,cs18k356_2,3.7109925746917725
738,cs15h466_0,3.7054920196533203
739,cs20m369_2,3.705237865447998
740,cs15h460_0,3.7035558223724365
741,cs17j361_3,3.7008979320526123
742,cs19l413_3,3.7007076740264893
743,cs19l326_7,3.699915885925293
744,cs17j413_3,3.6955933570861816
745,cs10c341_5,3.6881237030029297
746,cw18k057_1,3.6866328716278076
747,cs19l449_1,3.6815810203552246
748,cs18k419_1,3.679262638092041
749,cs20m352_3,3.6776199340820312
750,cs16i359_6,3.6773734092712402
751,cs17j357_5,3.6747231483459473
752,cs20m592_1,3.6746771335601807
753,cs20m569_1,3.6720166206359863
754,cs18k343_2,3.6719894409179688
755,cs18k363_1,3.6670360565185547
756,cs19l485_2,3.6617093086242676
757,cs20m500_5,3.653907060623169
758,cs20m329_6,3.653803586959839
759,cs08a334_2,3.6531822681427
760,cs19l457_0,3.648904800415039
761,cs20m410_3,3.648768186569214
762,cs20m351_4,3.6400771141052246
763,cs20m581_2,3.639568328857422
